char_freq_!,word_freq_remove,char_freq_$,capital_run_length_average,word_freq_your,word_freq_free,capital_run_length_longest,capital_run_length_total,word_freq_hp,word_freq_our,word_freq_money,word_freq_000,word_freq_you,word_freq_george,Class
0.178,0.0,0.0,1.666,0.0,0.0,7,50,1.92,0.0,0.0,0.0,0.0,0.0,0
0.636,0.0,0.0,2.0,0.0,0.0,10,18,0.0,0.0,0.0,0.0,0.0,0.0,0
0.444,0.0,0.0,2.333,0.0,0.0,12,28,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.533,0.0,0.0,6,23,0.0,0.0,0.0,0.0,1.35,1.35,0
0.0,0.0,0.032,3.275,0.23,0.11,33,511,0.57,0.23,0.0,0.0,0.46,0.11,0
0.0,0.0,0.024,4.665,0.17,0.0,81,1031,0.62,0.0,0.0,0.0,0.35,0.08,0
0.0,0.0,0.021,3.03,0.22,0.0,45,706,0.67,0.07,0.0,0.0,0.29,0.07,0
0.0,0.0,0.0,2.095,0.0,0.0,11,44,4.0,0.0,0.0,0.0,0.0,2.0,0
0.0,0.0,0.0,1.842,0.0,0.0,6,35,0.0,0.0,0.0,0.0,1.51,0.0,0
0.283,0.0,0.0,2.022,1.66,0.0,13,91,0.41,0.0,0.0,0.0,2.91,0.0,0
0.0,0.0,0.0,1.997,0.06,0.13,20,787,2.54,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0,2.32,2.32,0
0.0,0.0,0.0,2.953,0.38,0.0,34,127,0.77,0.38,0.0,0.0,1.16,0.38,0
0.0,0.0,0.0,2.565,0.0,0.0,19,295,5.45,0.0,0.0,0.0,2.6,0.23,0
0.0,0.0,0.0,1.729,0.0,0.0,15,128,0.22,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.306,0.0,0.0,19,203,4.58,0.0,0.0,0.0,2.86,0.28,0
0.0,0.0,0.0,1.12,0.41,0.0,3,56,0.0,0.0,0.0,0.0,1.67,0.83,0
0.002,0.0,0.007,2.128,0.33,0.05,36,3467,0.0,0.13,0.0,0.0,0.15,0.01,0
0.0,0.0,0.0,1.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,3.57,0.0,0
0.0,0.0,0.0,1.857,0.0,0.0,15,117,0.33,0.33,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,5.55,2.77,0
0.0,0.0,0.0,2.333,0.0,0.0,8,28,0.0,0.0,0.0,0.0,1.63,1.63,0
0.0,0.0,0.0,2.416,0.0,0.52,18,116,0.0,0.0,0.0,0.0,0.52,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.25,0.0,0.0,2,5,0.0,0.0,0.0,0.0,11.11,0.0,0
0.0,0.0,0.0,1.21,0.0,0.0,6,69,0.0,0.0,0.0,0.0,0.0,0.0,0
0.024,0.0,0.0,5.15,0.94,0.13,82,582,0.13,0.27,0.0,0.0,1.89,0.0,0
0.0,0.0,0.0,2.842,0.0,0.0,11,54,0.0,0.0,0.0,0.0,2.53,0.0,0
0.197,0.0,0.0,2.35,1.28,0.0,13,94,0.0,0.64,0.0,0.0,0.0,1.28,0
0.502,0.0,0.0,1.547,0.0,0.0,11,113,1.01,0.5,0.0,0.0,1.01,5.55,0
0.0,0.0,0.0,1.936,0.0,0.0,10,122,0.0,0.0,0.0,0.0,0.44,0.0,0
0.0,0.0,0.0,1.784,0.0,0.0,18,141,0.0,0.68,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.784,0.0,0.0,18,141,0.0,0.68,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.15,0.0,0.9,11,43,2.7,0.9,0.0,0.0,0.9,0.9,0
0.0,0.0,0.0,2.135,0.0,0.0,13,126,1.98,0.0,0.0,0.0,0.0,0.0,0
0.0,0.23,0.0,3.184,0.0,0.0,74,207,0.0,0.0,0.0,0.23,0.23,0.0,0
0.135,0.0,0.0,2.288,0.0,0.0,13,103,3.44,0.0,0.0,0.0,0.0,1.72,0
0.041,0.0,0.041,2.321,0.0,0.1,31,469,3.17,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.375,0.0,0.0,5,99,1.61,0.0,0.0,0.0,0.53,0.0,0
0.0,0.0,0.0,1.522,0.0,0.0,11,67,0.0,0.41,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.115,0.0,0.0,2,29,0.0,0.43,0.0,0.0,2.19,0.43,0
0.0,0.0,0.0,1.412,0.0,0.0,9,89,0.23,0.69,0.0,0.0,0.23,0.0,0
0.0,0.0,0.0,2.5,0.0,0.0,9,15,0.0,0.0,0.0,0.0,0.0,10.0,0
0.0,0.0,0.0,1.523,0.0,0.0,6,32,0.0,0.0,0.0,0.0,1.02,0.0,0
0.0,0.0,0.0,1.176,0.0,0.0,3,20,0.0,0.0,0.0,0.0,2.25,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,25.0,0
0.026,0.0,0.0,2.894,0.96,0.0,45,411,2.69,0.19,0.0,0.0,1.54,0.77,0
0.0,0.0,0.0,5.555,0.65,0.0,42,500,4.9,0.0,0.0,0.0,0.32,0.32,0
0.043,0.0,0.0,2.111,0.0,0.25,17,190,2.06,0.0,0.0,0.0,0.25,0.25,0
0.0,0.0,0.0,1.857,0.0,0.0,15,104,0.44,0.0,0.0,0.0,0.0,0.0,0
0.05,0.0,0.0,3.772,2.22,0.0,45,249,1.33,0.44,0.0,0.0,2.22,0.88,0
0.056,0.0,0.0,1.788,0.0,0.0,6,93,0.0,0.0,0.0,0.0,0.33,0.0,0
0.0,0.0,0.0,1.166,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.724,0.83,0.0,79,316,1.1,0.0,0.0,0.0,1.1,0.0,0
0.0,0.0,0.037,1.531,1.45,0.0,7,147,0.87,0.29,0.0,0.0,1.16,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0,2.56,2.56,0
0.374,0.0,0.0,1.375,0.0,0.0,5,22,0.0,0.0,0.0,0.0,0.0,2.22,0
0.0,0.0,0.0,2.666,0.0,0.0,5,16,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.11,0.0,1,22,1.11,2.22,0.0,0.0,1.11,0.0,0
0.0,0.0,0.0,1.25,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.8,0.0,0.0,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.277,0.0,0.0,9,41,0.0,0.0,0.0,0.0,1.81,0.0,0
0.0,0.0,0.0,5.888,8.0,0.0,29,53,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.629,0.0,0.0,7,44,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.593,0.0,0.0,42,330,4.22,0.93,0.0,0.0,1.4,0.93,0
0.0,0.0,0.0,1.187,0.0,0.0,4,19,0.0,0.0,0.0,0.0,3.7,0.0,0
0.238,0.0,0.0,2.0,0.0,0.0,8,50,0.0,0.0,0.0,0.0,1.49,0.0,0
0.102,0.0,0.0,2.531,0.0,0.0,30,81,1.98,0.0,0.0,0.0,1.32,0.0,0
0.159,0.0,0.0,1.616,0.0,0.0,13,173,1.15,0.0,0.0,0.0,0.23,0.0,0
0.0,0.0,0.0,1.058,0.0,0.0,2,18,0.0,1.23,0.0,0.0,1.23,1.23,0
0.235,0.0,0.0,1.38,1.6,2.4,4,29,0.0,0.0,0.0,0.0,5.6,0.0,0
0.0,0.0,0.023,2.182,0.0,0.0,24,659,1.83,0.0,0.0,0.22,0.0,0.0,0
0.014,0.0,0.0,4.325,0.5,0.0,63,545,2.93,0.4,0.0,0.0,1.01,0.0,0
0.181,0.0,0.0,1.285,0.0,0.0,4,27,0.0,1.11,0.0,0.0,0.0,1.11,0
0.336,0.0,0.0,1.555,0.0,0.0,4,42,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.02,2.25,0.0,0.0,24,720,2.23,0.0,0.0,0.22,0.0,0.0,0
0.0,0.0,0.0,1.197,0.0,0.0,6,109,0.83,0.0,0.0,0.0,1.39,0.0,0
0.0,0.0,0.0,3.5,0.0,0.0,24,35,0.0,0.0,0.0,0.0,0.0,4.34,0
0.0,0.0,0.0,1.705,1.06,0.0,6,29,0.0,1.06,0.0,0.0,1.06,1.06,0
0.0,0.0,0.0,1.714,0.0,0.0,4,12,0.0,3.44,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.428,0.0,0.0,5,50,0.8,0.0,0.0,0.0,0.8,0.0,0
0.0,0.0,0.0,1.657,0.55,0.0,8,58,1.1,0.0,0.0,0.0,1.65,0.0,0
0.0,0.0,0.0,1.2,1.16,0.0,3,12,0.0,0.0,0.0,0.0,1.16,1.16,0
0.0,0.0,0.0,1.714,0.0,0.0,4,12,0.0,1.85,0.0,0.0,1.85,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,2,0.0,8.33,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.685,0.17,0.0,7,204,1.04,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.913,0.0,0.8,13,44,1.61,1.61,0.0,0.0,0.8,0.0,0
0.0,0.0,0.0,1.642,0.0,1.02,4,23,0.0,2.04,0.0,0.0,1.02,0.0,0
0.0,0.0,0.0,1.866,0.0,0.0,10,112,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.166,0.0,0.0,11,39,2.4,0.0,0.0,0.0,0.0,1.2,0
0.0,0.0,0.0,1.958,0.0,0.0,55,190,1.7,0.28,0.0,0.0,0.28,0.0,0
0.0,0.0,0.0,1.333,0.0,0.0,4,12,0.0,0.0,0.0,0.0,6.0,0.0,0
0.0,0.0,0.0,1.307,1.88,0.0,3,17,0.0,0.0,0.0,0.0,1.88,1.88,0
0.188,0.0,0.0,3.461,0.0,0.5,47,180,0.5,0.0,0.0,0.0,0.5,0.0,0
0.0,0.0,0.0,3.041,0.71,0.0,26,73,0.0,0.0,0.0,0.0,1.43,0.0,0
0.049,0.0,0.0,1.919,0.0,0.0,54,167,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.04,2.275,0.0,0.0,20,421,2.57,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.6,0.0,0.0,3,8,0.0,0.0,0.0,0.0,4.76,0.0,0
0.055,0.0,0.0,4.275,3.04,0.0,45,248,1.52,0.5,0.0,0.0,2.03,1.01,0
0.0,0.0,0.0,3.888,0.0,0.0,13,35,0.0,0.0,0.0,0.0,0.0,0.0,0
0.139,0.0,0.0,2.13,0.0,0.0,15,49,0.0,0.0,0.0,0.0,3.94,0.0,0
0.404,0.0,0.0,2.076,0.0,0.0,15,27,0.0,0.0,0.0,0.0,2.27,0.0,0
0.862,0.0,0.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.133,3.03,0.0,3,17,0.0,0.0,0.0,0.0,0.0,3.03,0
0.093,0.0,0.0,1.705,0.0,0.0,17,87,0.65,0.65,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.023,0.0,0.0,14,85,0.0,0.0,0.0,0.0,0.37,0.0,0
0.0,0.0,0.0,2.857,0.0,0.0,19,120,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.568,0.0,0.0,9,69,3.03,0.0,0.0,0.0,0.6,0.0,0
0.0,0.0,0.0,1.51,0.46,0.0,10,74,0.92,0.0,0.0,0.0,0.92,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.5,0.0,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.969,0.0,0.0,13,130,0.83,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.138,0.0,0.0,12,77,4.27,0.0,0.0,0.0,0.85,2.56,0
0.0,0.0,0.0,1.222,1.34,0.0,5,33,0.0,0.67,0.0,0.0,1.34,0.67,0
0.0,0.0,0.0,1.545,0.0,0.0,7,136,0.5,0.0,0.0,0.0,0.25,0.0,0
0.0,0.0,0.0,1.647,1.33,0.0,12,28,8.0,1.33,0.0,0.0,0.0,0.0,0
0.047,0.0,0.061,1.686,0.65,0.13,20,1184,1.49,0.09,0.0,0.0,0.93,0.0,0
0.0,0.0,0.0,1.0,3.22,0.0,1,8,0.0,3.22,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.161,0.0,0.0,27,575,2.75,0.2,0.0,0.2,0.0,0.0,0
0.0,0.0,0.0,3.478,0.0,0.0,11,80,1.36,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.018,0.0,0.0,12,107,4.44,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.016,2.232,0.0,0.0,47,393,0.41,1.04,0.0,0.0,0.2,0.52,0
0.0,0.0,0.0,1.4,0.0,0.0,5,14,0.0,2.7,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.333,0.0,0.0,3,16,0.0,2.94,0.0,0.0,0.0,2.94,0
0.0,0.0,0.0,1.426,0.0,0.0,7,97,1.4,0.84,0.0,0.0,0.28,0.0,0
0.0,0.0,0.0,2.117,0.0,0.0,12,108,1.11,0.0,0.0,0.0,0.0,1.66,0
0.0,0.0,0.0,3.26,0.0,0.0,42,75,0.0,0.0,0.0,0.0,4.34,2.6,0
0.054,0.0,0.0,2.16,0.32,0.0,9,108,0.0,0.0,0.0,0.0,0.0,0.0,0
0.133,0.0,0.0,1.565,0.78,0.0,4,36,0.0,0.0,0.0,0.0,0.0,0.78,0
0.0,0.0,0.0,1.5,0.0,0.0,2,3,0.0,6.25,0.0,0.0,0.0,0.0,0
0.055,0.0,0.0,15.333,1.42,0.0,54,138,0.0,0.71,0.0,0.0,0.0,0.0,0
0.119,0.0,0.0,1.272,0.0,0.0,6,42,0.0,0.82,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.3,2.43,0.0,40,53,0.0,0.0,0.0,0.0,0.0,0.0,0
0.348,0.0,0.0,1.312,0.0,0.0,4,21,0.0,3.92,0.0,0.0,0.0,0.0,0
0.0,0.0,0.045,1.823,0.52,0.0,13,155,1.83,1.04,0.0,0.0,0.52,0.52,0
0.0,0.0,0.054,1.671,0.62,0.0,13,107,1.57,0.62,0.0,0.0,0.62,0.31,0
0.0,0.0,0.0,3.183,0.31,0.0,55,191,0.63,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.637,0.0,0.0,18,511,0.0,0.11,0.0,0.0,0.11,0.0,0
0.0,0.0,0.062,1.574,0.71,0.0,6,85,0.0,0.71,0.0,0.0,0.71,0.35,0
0.0,0.0,0.0,14.0,0.0,0.0,53,56,15.38,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.75,0.0,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.063,2.542,0.0,0.1,26,605,3.14,0.0,0.0,0.1,0.1,0.0,0
0.0,0.0,0.0,17.904,1.4,0.0,200,376,0.0,0.0,0.0,0.0,1.4,0.7,0
0.0,0.0,0.0,1.866,1.16,0.0,6,28,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.227,0.0,0.0,11,49,3.63,0.0,0.0,0.0,1.81,0.0,0
0.0,0.0,0.0,1.712,0.62,0.62,13,149,1.25,0.0,0.0,0.0,1.88,0.0,0
0.0,0.0,0.0,1.25,0.0,0.0,4,15,0.0,0.0,0.0,0.0,0.0,1.63,0
0.0,0.0,0.265,1.347,0.0,0.0,3,31,0.0,0.0,0.8,0.0,0.8,0.8,0
0.0,0.0,0.059,2.529,0.0,0.1,26,597,3.02,0.0,0.0,0.1,0.1,0.0,0
0.0,0.0,0.0,2.16,0.0,0.0,11,54,6.89,0.0,0.0,0.0,1.72,0.0,0
0.0,0.0,0.0,3.312,0.0,0.0,11,53,4.65,0.0,0.0,0.0,0.0,2.32,0
0.0,0.0,0.0,2.885,0.0,0.0,11,101,0.78,0.0,0.0,0.0,1.57,0.0,0
0.0,0.0,0.0,1.647,0.0,0.0,7,28,0.0,0.0,0.0,0.0,1.28,0.0,0
0.0,0.0,0.0,2.206,0.0,0.0,19,128,0.61,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.666,0.0,0.0,20,506,0.97,0.16,0.0,0.0,0.0,0.0,0
0.204,0.0,0.0,1.214,0.0,0.0,3,34,0.0,0.0,0.0,0.0,0.0,1.12,0
0.0,0.0,0.0,2.156,0.39,0.0,13,207,0.79,0.0,0.0,0.0,2.59,0.59,0
0.139,0.0,0.0,1.767,0.0,0.0,12,76,1.75,0.0,0.0,0.0,1.75,2.63,0
0.077,0.0,0.0,3.277,1.21,0.6,33,177,1.21,0.0,0.0,0.0,0.6,0.0,0
0.0,0.0,0.0,2.111,0.82,0.0,19,76,0.0,0.0,0.0,0.0,1.65,0.0,0
0.0,0.0,0.0,1.722,0.0,0.0,7,31,2.12,0.0,0.0,0.0,0.0,0.0,0
0.111,0.0,0.223,1.76,0.73,0.0,6,88,0.73,0.0,0.0,0.0,2.2,0.0,0
0.361,0.0,0.18,1.72,0.87,1.75,6,86,0.0,0.87,0.0,0.0,2.63,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,7.69,0
0.0,0.0,0.0,1.285,0.0,2.94,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.384,0.0,0.0,4,18,0.0,0.0,0.0,0.0,0.0,1.16,0
0.0,0.0,0.0,1.884,0.0,0.0,8,98,0.0,0.95,0.0,0.0,0.95,0.47,0
0.0,0.0,0.651,1.125,3.5,0.0,3,18,0.0,0.0,0.0,0.0,3.5,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,3.44,0
0.0,0.0,0.0,1.754,0.4,0.0,8,93,4.08,0.81,0.0,0.0,0.4,0.0,0
0.285,0.0,0.0,1.777,0.0,0.0,12,80,1.76,0.88,0.0,0.0,1.76,1.76,0
0.0,0.0,0.0,1.848,0.0,0.0,13,122,0.83,0.0,0.0,0.0,0.0,0.0,0
0.082,0.0,0.0,3.525,0.0,0.0,20,208,2.07,0.51,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.657,0.0,0.0,35,534,1.38,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.5,0.0,0.0,11,50,4.65,0.0,0.0,0.0,0.0,2.32,0
0.0,0.0,0.0,1.846,0.0,0.0,11,48,3.5,0.0,0.0,0.0,1.75,0.0,0
0.097,0.0,0.0,2.291,0.0,0.0,12,307,5.14,0.28,0.0,0.0,0.0,2.28,0
0.0,0.0,0.0,1.0,0.0,0.0,1,18,0.0,0.0,0.0,0.0,5.5,0.91,0
0.0,0.0,0.0,1.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,3.33,0
0.018,0.0,0.0,3.716,1.99,0.0,47,472,1.79,0.19,0.0,0.0,2.79,0.39,0
0.0,0.0,0.0,1.517,0.0,0.0,8,88,0.0,1.15,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.625,0.0,0.0,6,26,1.29,0.0,0.0,0.0,0.0,0.0,0
0.021,0.0,0.0,1.715,0.0,0.0,11,187,0.14,0.14,0.0,0.0,0.29,0.0,0
0.0,0.0,0.0,1.536,0.64,0.0,8,63,0.64,1.28,0.0,0.0,1.92,0.0,0
0.135,0.22,0.067,2.5,1.59,0.68,27,210,0.0,0.45,0.0,0.0,2.05,0.22,0
0.0,0.0,0.0,2.166,1.44,0.0,11,39,2.89,0.0,0.0,0.0,1.44,4.34,0
0.0,0.0,0.0,1.406,0.0,0.0,7,45,1.78,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.846,0.0,0.0,17,76,0.0,0.0,0.0,0.0,1.56,0.0,0
0.0,0.0,0.0,6.333,0.0,0.0,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.096,0.0,0.0,21,189,0.0,0.0,0.0,0.0,0.58,0.0,0
0.0,0.0,0.0,1.831,0.0,0.0,13,152,0.98,0.24,0.24,0.0,0.24,0.0,0
0.0,0.0,0.0,1.583,0.0,2.22,8,19,0.0,0.0,0.0,0.0,2.22,2.22,0
0.018,0.0,0.0,8.021,0.0,0.0,66,746,0.0,0.0,0.0,0.0,0.38,0.0,0
0.184,0.0,0.0,2.833,0.0,0.0,11,51,0.0,1.16,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.5,0.0,0.0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.888,0.0,0.0,8,35,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.84,0.4,0.0,8,81,0.0,0.0,0.0,0.0,1.22,0.4,0
0.0,0.0,0.0,3.0,0.0,0.0,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.291,0.0,0.0,21,79,1.04,0.0,0.0,0.0,0.0,0.0,0
0.038,0.0,0.0,1.66,1.14,0.08,20,646,1.93,0.08,0.0,0.0,1.75,0.0,0
0.148,0.0,0.029,1.6,0.18,0.0,18,256,0.0,0.18,0.0,0.0,0.9,0.0,0
0.0,0.0,0.0,5.888,8.0,0.0,29,53,0.0,0.0,0.0,0.0,2.0,0.0,0
0.0,0.0,0.0,2.419,0.0,0.0,27,559,3.21,0.22,0.0,0.11,0.0,0.0,0
0.0,0.0,0.0,2.068,0.67,0.0,12,120,1.35,0.33,0.0,0.0,1.01,0.67,0
0.0,0.0,0.0,1.826,0.59,0.0,8,42,0.0,0.59,0.0,0.0,0.59,0.59,0
0.0,0.0,0.086,2.161,0.3,0.0,19,227,2.44,0.61,0.0,0.0,0.91,0.0,0
0.0,0.0,0.0,1.156,0.4,0.0,3,59,0.0,0.0,0.0,0.0,1.63,0.81,0
0.0,0.0,0.0,1.0,0.0,20.0,1,4,0.0,0.0,0.0,0.0,0.0,20.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,33.33,0
0.0,0.0,0.0,3.989,0.0,0.0,33,738,0.0,0.0,0.0,0.0,0.0,0.16,0
0.0,0.0,0.0,1.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,14.28,0
0.0,0.0,0.0,2.386,1.22,0.0,11,105,0.4,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.785,1.49,0.0,6,25,0.0,0.0,0.0,0.0,4.47,0.0,0
0.0,0.0,0.0,3.677,0.0,0.0,28,114,0.0,0.0,0.0,0.0,0.0,1.23,0
0.0,0.0,0.0,2.45,0.0,0.0,11,49,4.44,0.0,0.0,0.0,0.0,2.22,0
0.0,0.0,0.0,1.428,0.0,0.0,4,10,0.0,0.0,0.0,0.0,2.08,0.0,0
0.0,0.0,0.0,2.7,0.0,0.0,12,108,1.07,0.0,0.0,0.0,1.07,2.15,0
0.0,0.0,0.0,1.833,0.0,0.0,5,22,0.0,0.0,0.0,0.0,1.14,1.14,0
0.0,0.0,0.022,3.212,0.16,0.0,44,665,0.49,0.0,0.0,0.0,0.32,0.08,0
0.0,0.0,0.033,3.211,0.24,0.0,32,485,0.62,0.12,0.0,0.0,0.49,0.12,0
0.0,0.0,0.019,2.738,0.2,0.0,36,827,0.75,0.0,0.0,0.0,0.27,0.06,0
0.0,0.0,0.024,2.634,0.25,0.0,36,598,0.77,0.0,0.0,0.0,0.34,0.08,0
0.0,0.0,0.01,3.233,0.1,0.0,66,1387,0.47,0.1,0.0,0.0,0.14,0.03,0
0.0,0.0,0.0,1.976,0.0,0.0,9,83,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.23,0.0,2.42,0.23,0.0,12,334,1.64,0.0,0.0,0.0,1.17,0.7,0
0.0,0.0,0.0,2.431,0.0,0.0,12,124,2.18,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.4,0.0,0.0,10,77,0.54,0.0,0.0,0.0,1.09,0.54,0
0.0,0.0,0.0,1.25,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,2.85,0
0.124,0.0,0.0,2.333,0.0,0.0,31,77,0.0,0.0,0.74,0.0,0.74,0.74,0
0.0,0.0,0.0,1.853,0.0,0.0,13,76,1.61,0.0,0.0,0.0,1.61,2.41,0
0.0,0.0,0.0,1.0,0.0,0.0,1,12,0.0,0.0,0.0,0.0,2.77,1.38,0
0.031,0.0,0.039,2.246,0.34,0.0,54,3003,0.0,0.04,0.0,0.02,0.6,0.0,0
0.167,0.0,0.0,1.5,0.86,0.0,4,24,0.0,0.0,0.0,0.0,2.6,0.0,0
0.0,0.0,0.0,4.461,0.0,0.0,28,290,0.0,0.0,0.0,0.0,0.0,0.45,0
0.0,0.0,0.0,2.63,0.0,0.0,16,171,2.48,0.0,0.0,0.0,0.0,1.24,0
0.0,0.0,0.0,1.0,6.89,0.0,1,7,0.0,0.0,0.0,0.0,0.0,3.44,0
0.0,0.0,0.0,2.174,0.43,0.14,35,461,1.9,0.0,0.0,0.0,0.14,0.0,0
0.0,0.0,0.0,4.666,0.37,0.0,64,196,0.0,0.0,0.0,0.0,0.37,0.0,0
0.0,0.0,0.0,1.0,1.17,1.17,1,14,0.0,3.52,0.0,0.0,1.17,1.17,0
0.0,0.0,0.0,2.097,0.0,0.0,14,237,0.35,0.17,0.0,0.0,0.17,0.0,0
0.0,0.0,0.214,2.904,0.0,0.0,20,363,0.93,0.0,0.0,0.0,0.31,0.0,0
0.0,0.0,0.0,1.444,0.0,0.0,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.122,0.0,0.0,20,540,1.28,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.294,0.0,0.0,8,39,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.928,0.0,0.0,15,54,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.8,0.0,0.0,18,42,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0,2.08,0.0,0
0.0,0.0,0.0,4.133,0.0,0.0,26,124,0.0,0.0,0.0,0.0,0.0,1.05,0
0.0,0.0,0.039,2.278,0.0,0.0,24,629,2.49,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.4,0.0,0.77,11,48,1.55,2.32,0.0,0.0,0.0,0.77,0
0.0,0.0,0.0,2.094,0.0,0.0,26,111,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.84,0.0,0.0,20,576,1.41,0.0,0.0,0.0,0.17,0.0,0
0.0,0.0,0.0,2.111,0.0,0.0,6,19,0.0,2.38,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.234,0.0,0.0,11,105,1.47,0.49,0.0,0.0,0.98,0.0,0
